id,stim_type,factual_truth,resp,correct,rt,rt_question,rt_total,condition
49,1,0,1,0,2.59834770020097,4.65612139971927,7.2544690999202395,4
49,0,1,0,0,4.2736577000469,3.37541399989277,7.64907169993967,1
49,0,0,1,0,2.48235879978165,3.38933219993487,5.87169099971652,3
49,0,0,1,0,4.15747149987146,1.67752599995583,5.83499749982729,3
49,0,1,1,1,1.87969459965825,4.33072640001774,6.21042099967599,1
49,0,1,1,1,2.83273919997737,3.86018309975043,6.692922299727799,1
49,1,1,1,1,2.51991769997403,3.35975139960647,5.8796690995805,2
49,1,1,1,1,5.95028589991853,2.77522350009531,8.72550940001384,2
49,1,0,0,1,3.21547569986433,1.6434261999093,4.85890189977363,4
49,0,1,1,1,3.2053988003172,3.621407199651,6.8268059999682,1
49,1,1,1,1,5.02412960026413,5.26972529990599,10.293854900170121,2
49,0,1,1,1,6.4384506996721,3.43542309990153,9.87387379957363,1
49,1,1,1,1,4.13861080026254,3.63998869992793,7.77859950019047,2
49,1,0,0,1,2.45304520009086,4.35631199972704,6.8093571998178994,4
49,0,1,0,0,2.67861340008676,2.64371800003573,5.32233140012249,1
49,1,1,0,0,3.23869819985703,1.85897800000384,5.09767619986087,2
49,1,0,0,1,4.77666259976104,2.97188439965248,7.74854699941352,4
49,0,0,1,0,6.70158350002021,4.68339259969071,11.38497609971092,3
49,1,0,0,1,6.95841260021552,2.3794789002277,9.33789150044322,4
49,1,0,1,0,3.62922709994018,6.10072579979897,9.72995289973915,4
49,0,0,1,0,4.63127360027283,2.04711870010942,6.678392300382249,3
49,0,1,1,1,2.17122850008309,1.33464700030163,3.50587550038472,1
49,0,0,1,0,1.78893060004339,1.974607499782,3.7635380998253902,3
49,0,0,1,0,3.52161720022559,3.86100579984486,7.38262300007045,3
49,0,0,0,1,3.14010460022837,4.17485019983724,7.31495480006561,3
49,1,1,1,1,2.83747559972107,5.95437920000404,8.79185479972511,2
49,0,0,1,0,2.84596919966862,1.90587919997051,4.75184839963913,3
49,1,1,1,1,1.51990099996328,2.9162868000567,4.4361878000199795,2
49,0,0,1,0,5.30195680027828,3.32276040036231,8.624717200640589,3
49,1,0,1,0,3.06513019977137,4.4844729998149,7.5496031995862705,4
49,1,1,1,1,2.96624379977584,3.17042909981683,6.13667289959267,2
49,0,1,0,0,3.13192389998585,3.20353049971163,6.33545439969748,1
49,1,0,0,1,5.49168330011889,2.43197169993073,7.92365500004962,4
49,1,1,0,0,5.32754980027676,3.48439769959077,8.81194749986753,2
49,0,0,1,0,4.01539770001546,2.81838890025392,6.83378660026938,3
49,0,0,1,0,3.59856970002875,3.70547020016238,7.30403990019113,3
49,1,1,1,1,3.39143129996955,1.49140990013257,4.88284120010212,2
49,0,0,1,0,8.41527860006317,4.07505630003288,12.49033490009605,3
49,1,0,1,0,2.06324800010771,2.26304219989106,4.32629019999877,4
49,0,1,1,1,3.55838369997218,2.46972119994462,6.0281048999168,1
49,0,0,1,0,2.70901450002566,3.13514250004664,5.8441570000723,3
49,1,1,0,0,4.41480479994789,2.21251229988411,6.627317099832,2
49,0,1,1,1,2.48501190030947,3.79427279997617,6.27928470028564,1
49,1,1,1,1,3.00986760016531,2.11241880012676,5.1222864002920705,2
49,1,1,0,0,5.15121500007808,3.23404579982162,8.3852607998997,2
49,1,1,0,0,3.63731569983065,2.5224766000174,6.15979229984805,2
49,0,0,1,0,2.68722409987822,4.05453690001741,6.74176099989563,3
49,1,0,1,0,3.5875989003107,3.40456289984286,6.992161800153561,4
49,1,0,0,1,2.56510380003601,4.71768719982356,7.28279099985957,4
49,0,0,0,1,5.03812699997798,2.95633040042594,7.9944574004039195,3
49,0,0,0,1,5.2039442001842,2.67484079999849,7.87878500018269,3
49,1,1,1,1,4.15782799990848,2.87762210005894,7.03545009996742,2
49,0,1,1,1,4.46378799993545,2.08171779988334,6.545505799818789,1
49,1,1,1,1,2.10047730011865,2.71114940010011,4.81162670021876,2
49,0,1,1,1,2.41233449988067,1.98749640025198,4.39983090013265,1
49,0,1,1,1,1.67908950010315,2.18546300008893,3.8645525001920804,1
49,1,0,1,0,5.97855800017715,4.28604739997536,10.264605400152512,4
49,1,0,1,0,6.25281119998544,3.46060670027509,9.71341790026053,4
49,0,0,1,0,2.70012049982324,1.79389970004559,4.49402019986883,3
49,0,1,0,0,3.59017130034044,2.3717147000134,5.961886000353839,1
49,0,1,0,0,2.98044509999454,1.92468619998544,4.90513129997998,1
49,0,0,1,0,6.5585325001739,1.53824859997258,8.09678110014648,3
49,1,0,1,0,2.07892309967428,2.30217289971188,4.38109599938616,4
49,1,1,1,1,2.78620239999145,1.59169480018318,4.37789720017463,2
49,1,0,1,0,2.02395139960572,3.80401089973748,5.8279622993432,4
49,0,1,0,0,2.79607919976115,2.96005470026284,5.75613390002399,1
49,0,0,1,0,1.62986809993163,1.85848979977891,3.48835789971054,3
49,0,0,1,0,2.57257110020146,2.46736619994044,5.0399373001419,3
49,0,1,0,0,7.40888849971816,2.93745859991759,10.34634709963575,1
49,0,1,0,0,6.25604860018939,2.17889640014619,8.43494500033558,1
49,0,1,1,1,3.70463990001008,1.86045449972153,5.56509439973161,1
49,0,1,0,0,4.35893889982253,1.48419289989397,5.8431317997165,1
49,1,0,1,0,4.81676550023258,3.06836650008336,7.88513200031594,4
49,1,0,0,1,4.3990877000615,2.23403960000724,6.63312730006874,4
49,0,1,1,1,5.40953040029854,2.29270979994908,7.702240200247621,1
49,1,0,0,1,5.02988669974729,3.00385499978438,8.03374169953167,4
49,1,1,0,0,10.1922969999723,2.90238570002839,13.09468270000069,2
49,0,1,1,1,2.99713569972664,6.26651880005375,9.26365449978039,1
49,0,1,1,1,1.92513570003211,3.29427610011771,5.21941180014982,1
49,0,0,1,0,2.14652749989182,5.23811170039698,7.384639200288801,3
49,1,0,1,0,3.06020980002359,3.09867410035804,6.15888390038163,4
49,1,0,0,1,3.55103700002655,1.05366090033203,4.60469790035858,4
49,1,1,0,0,4.98859419999644,2.66929839970544,7.65789259970188,2
49,1,0,0,1,4.80706340027973,2.63640279974788,7.4434662000276095,4
49,1,1,0,0,2.1333000999875402,1.83635750040412,3.96965760039166,2
49,1,1,1,1,1.92550870031118,2.45466689998284,4.38017560029402,2
49,0,1,1,1,6.00586050003767,1.75377189973369,7.75963239977136,1
49,1,0,1,0,1.6815520003438,2.70263049984351,4.384182500187309,4
49,0,0,0,1,2.49144699983299,1.69577350001782,4.18722049985081,3
50,1,0,1,0,1.00801430013962,1.64347780006938,2.651492100209,4
50,1,1,1,1,1.35997690004297,2.32560779992491,3.68558469996788,2
50,0,0,0,1,1.85411600000225,2.53153240005486,4.38564840005711,3
50,0,0,0,1,0.959301700117067,1.58813779987395,2.5474394999910173,3
50,0,1,0,0,3.14022910012864,2.45365340006538,5.59388250019402,1
50,1,1,1,1,0.723747999873012,2.04957309993915,2.773321099812162,2
50,0,1,1,1,1.73137849988416,1.88347000000067,3.61484849988483,1
50,1,0,1,0,1.57082209992222,2.81377659994178,4.384598699864,4
50,1,1,1,1,1.46806510002352,2.49554170016199,3.9636068001855103,2
50,1,1,1,1,1.39652709988877,1.77345589990728,3.16998299979605,2
50,1,1,1,1,2.06681310012937,1.56368619995192,3.63049930008129,2
50,1,0,1,0,2.88273329986259,1.65343090007082,4.53616419993341,4
50,0,1,0,0,1.57826470001601,1.77146409987472,3.34972879989073,1
50,0,1,1,1,1.19777760002762,3.23972680000588,4.4375044000335,1
50,0,0,1,0,2.25276300008409,2.05771049996838,4.3104735000524705,3
50,0,1,1,1,0.933641699841246,1.83002389990725,2.763665599748496,1
50,1,1,1,1,1.18410279997624,1.50538780004717,2.68949060002341,2
50,0,1,0,0,2.99246109998785,2.59011019999161,5.58257129997946,1
50,0,0,1,0,1.41214399994351,1.29399829986505,2.70614229980856,3
50,1,1,1,1,2.01536979991943,2.4425654001534,4.45793520007283,2
50,1,0,1,0,1.04513769992627,1.87042130017653,2.9155590001028,4
50,1,0,1,0,3.89804859994911,1.5499244001694,5.44797300011851,4
50,1,0,0,1,1.64019840001129,2.65106059983373,4.29125899984502,4
50,0,1,0,0,2.72628080006689,1.40016359998845,4.12644440005534,1
50,1,0,1,0,1.40815280005336,1.43648330005817,2.84463610011153,4
50,0,1,1,1,2.23875499982387,1.88624379993416,4.12499879975803,1
50,0,1,1,1,1.42010689992458,1.41852320008911,2.83863010001369,1
50,1,1,0,0,1.1664543999359,2.09440129995346,3.26085569988936,2
50,0,0,0,1,2.38145949994214,2.08009169995785,4.46155119989999,3
50,1,0,1,0,1.65941129997373,2.79353430005722,4.45294560003095,4
50,0,0,1,0,2.92692080000415,2.77513589989394,5.70205669989809,3
50,1,0,0,1,1.79069190006703,1.63051969977096,3.42121159983799,4
50,1,0,0,1,1.62622839980759,2.48555100010708,4.111779399914671,4
50,1,1,1,1,1.59822619985789,2.48322549997829,4.08145169983618,2
50,1,0,1,0,3.44357199990191,2.52165919984691,5.965231199748819,4
50,1,0,1,0,2.33456230000593,1.82343630003743,4.15799860004336,4
50,1,1,1,1,1.40540210017934,2.76731740008108,4.1727195002604205,2
50,1,1,1,1,1.04026940022595,2.21455660020001,3.25482600042596,2
50,1,0,0,1,3.08583940006793,1.61457070009783,4.70041010016576,4
50,1,0,1,0,1.90921980002895,1.27394409989938,3.18316389992833,4
50,0,1,0,0,1.72506730002351,1.29527250002138,3.0203398000448898,1
50,1,1,0,0,1.33105019992217,1.2102238999214,2.54127409984357,2
50,0,0,1,0,1.52524710004218,2.58634219993837,4.11158929998055,3
50,0,0,1,0,1.26843519997783,1.52999279997312,2.79842799995095,3
50,0,1,0,0,1.69607519987039,1.87401620019227,3.57009140006266,1
50,1,0,1,0,0.789564499864355,1.71867110021412,2.508235600078475,4
50,1,0,1,0,1.20685480022803,1.63592449994758,2.84277930017561,4
50,1,1,1,1,1.46651109983213,1.11808879999444,2.58459989982657,2
50,0,1,0,0,1.88092019991018,1.50650420016609,3.38742440007627,1
50,0,0,0,1,1.48692220007069,1.9364360999316,3.42335830000229,3
50,1,1,1,1,1.91609499999322,2.04436829988845,3.96046329988167,2
50,0,0,1,0,2.84523899992928,1.55052149994299,4.39576049987227,3
50,1,0,1,0,0.605406099930406,1.64093200000934,2.246338099939746,4
50,0,0,1,0,1.48586479993537,2.01797219994478,3.50383699988015,3
50,0,0,1,0,0.633439800003543,1.69361660000868,2.327056400012223,3
50,1,0,1,0,0.670642700046301,2.16395740001462,2.834600100060921,4
50,1,0,0,1,1.11514810007066,1.60494829993695,2.72009640000761,4
50,0,0,0,1,0.95024360017851,1.77570739993826,2.72595100011677,3
50,0,0,1,0,1.13667990011163,2.23517800006084,3.3718579001724702,3
50,0,0,1,0,1.02941010007635,1.14877850003541,2.17818860011176,3
50,1,1,0,0,0.953241399955004,1.45174510008655,2.404986500041554,2
50,1,1,1,1,1.07794940005988,1.31451609986834,2.39246549992822,2
50,1,0,0,1,1.31523880013265,1.93877279991284,3.25401160004549,4
50,0,1,1,1,1.2368183999788,1.07979959994555,2.3166179999243504,1
50,1,1,1,1,0.775864500086755,2.22086580004543,2.996730300132185,2
50,0,0,1,0,0.998829999938607,2.3104885998182,3.309318599756807,3
50,0,0,0,1,1.3987644999288,1.3240678999573,2.7228323998860997,3
50,1,1,0,0,1.03049099980853,1.9011266999878,2.9316176997963304,2
50,1,1,0,0,1.36229530000128,1.48119310010225,2.84348840010353,2
50,1,0,1,0,1.08031700015999,1.11667130002752,2.1969883001875097,4
50,0,0,1,0,1.61078800004907,1.81394420005381,3.4247322001028797,3
50,1,0,1,0,0.815418099984527,1.78304939996451,2.598467499949037,4
50,0,1,1,1,1.34078949992545,1.49570149998181,2.8364909999072596,1
50,1,1,1,1,1.28854119987227,1.70725589990616,2.99579709977843,2
50,1,1,0,0,1.17535499995574,1.60268820007332,2.7780432000290602,2
50,0,1,1,1,1.66897689993493,1.50963930017315,3.17861620010808,1
50,1,0,1,0,2.32365409983322,1.42520820000209,3.74886229983531,4
50,1,0,0,1,2.20319279981777,2.53531780000776,4.7385105998255295,4
50,0,0,1,0,1.84452899987809,2.89121240004897,4.7357413999270594,3
50,1,0,0,1,1.46182069997303,1.69067769986577,3.1524983998388,4
50,1,1,1,1,1.94956479989924,1.69717210019007,3.64673690008931,2
50,0,1,0,0,0.998483800096437,1.35900659998879,2.357490400085227,1
50,1,0,1,0,1.46174290007912,1.13601250015199,2.59775540023111,4
50,1,1,1,1,0.831516599981114,1.6446165998932,2.4761331998743144,2
50,1,0,1,0,3.23303229990415,1.67337190010585,4.90640420001,4
50,1,1,1,1,1.97386649996042,1.60077690007165,3.57464340003207,2
50,0,1,1,1,2.84871229995042,1.65809849998914,4.50681079993956,1
50,1,1,1,1,1.24177650013007,1.77879830007441,3.0205748002044803,2
50,0,0,1,0,1.38453399995342,1.34690469992347,2.73143869987689,3
50,0,1,1,1,1.11972730001435,1.63839780003764,2.75812510005199,1
50,0,1,1,1,0.55009080003947,1.77484879991971,2.3249395999591798,1
50,1,0,0,1,1.35349719994701,1.81288250000216,3.16637969994917,4
50,1,1,1,1,1.56402909988537,2.09166450006887,3.6556935999542404,2
50,0,1,0,0,0.968978399876505,1.31894919998012,2.287927599856625,1
50,1,0,1,0,1.27252499992028,1.22166989999823,2.4941948999185097,4
50,0,0,1,0,1.02651700004935,2.01542529999278,3.04194230004213,3
50,0,1,0,0,0.885587499942631,2.76760040014051,3.653187900083141,1
50,0,0,1,0,0.878271100111306,1.73316999990493,2.611441100016236,3
50,0,0,0,1,0.79993429989554,2.72814569994807,3.52807999984361,3
50,0,0,1,0,0.898980600060895,2.14707729988731,3.046057899948205,3
50,0,1,1,1,0.615196699975058,1.37932249996811,1.994519199943168,1
50,1,1,1,1,0.574664500076324,1.85892589995638,2.433590400032704,2
50,0,1,0,0,1.17912290012464,1.44536419981159,2.62448709993623,1
50,0,1,1,1,0.609052099986002,1.77740669995546,2.386458799941462,1
50,0,0,0,1,1.71538179996423,1.95964519982226,3.67502699978649,3
50,0,1,1,1,1.26621969998814,3.24355840007775,4.5097781000658905,1
50,1,1,1,1,0.820895400131121,1.69022800005041,2.511123400181531,2
50,0,1,0,0,0.933224299922585,2.13490649987943,3.068130799802015,1
50,0,1,1,1,1.00220420002006,1.68908809986897,2.69129229988903,1
50,0,1,1,1,0.755303899990395,2.97431720001623,3.729621100006625,1
50,0,0,1,0,0.987005800008774,2.0016604999546,2.9886662999633744,3
51,0,1,0,0,3.93373240018263,1.45442490000278,5.38815730018541,1
51,0,0,1,0,1.31684460001998,1.16263350006193,2.47947810008191,3
51,1,1,0,0,2.02852420019917,1.19043800001964,3.21896220021881,2
51,0,1,0,0,2.74565479997545,1.6110966000706,4.35675140004605,1
51,1,0,0,1,4.07275069993921,1.32630040007643,5.39905110001564,4
51,0,1,0,0,2.17018270003609,1.29249779996462,3.46268050000071,1
51,0,1,1,1,3.41066100005992,3.79268449987285,7.2033454999327695,1
51,0,1,0,0,3.73585529997945,1.22125900001265,4.9571142999921,1
51,0,1,1,1,2.90832439996302,1.94674180005677,4.85506620001979,1
51,0,0,0,1,2.06936409999616,1.42669830005616,3.49606240005232,3
51,0,0,0,1,2.00846330006607,1.3468248997815,3.3552881998475703,3
51,0,1,1,1,3.26948940008879,2.20394879998639,5.47343820007518,1
51,1,0,1,0,4.75482679996639,1.11256959987804,5.86739639984443,4
51,0,1,1,1,2.28406689991243,1.64791810000315,3.93198499991558,1
51,0,1,0,0,2.63320539984852,1.96482949983329,4.59803489968181,1
51,0,0,0,1,1.31654039979912,1.18311300012283,2.49965339992195,3
51,0,0,1,0,1.39198690000921,1.01981720002368,2.41180410003289,3
51,1,0,1,0,2.41467420011759,1.84591359994374,4.26058780006133,4
51,1,1,1,1,1.78587720007636,1.11924200016074,2.9051192002371,2
51,1,0,0,1,1.79970850003883,1.05367140006274,2.85337990010157,4
51,1,1,1,1,2.42636579996906,1.11930939997546,3.5456751999445197,2
51,0,1,1,1,2.07577080000192,2.01498599979095,4.09075679979287,1
51,0,1,0,0,2.04623119998723,1.52571549988352,3.5719466998707503,1
51,1,1,1,1,3.53337469999678,1.44134249980561,4.97471719980239,2
51,0,0,0,1,2.0361886001192,1.6334697001148,3.6696583002340004,3
51,1,0,1,0,2.10029109986499,1.65495419991203,3.75524529977702,4
51,1,0,1,0,1.26726859994233,2.28076740005054,3.54803599999287,4
51,1,0,1,0,2.52367889997549,1.41733439988457,3.94101329986006,4
51,0,1,0,0,1.51809569983743,1.77519769989885,3.29329339973628,1
51,1,1,1,1,1.98726429999806,1.20295910001732,3.1902234000153804,2
51,0,1,1,1,2.25516890012659,1.15720689995214,3.4123758000787303,1
51,1,1,1,1,3.88093530014157,1.45113550010137,5.33207080024294,2
51,0,0,1,0,1.27554040006362,1.08460379997268,2.3601442000363,3
51,1,0,1,0,1.87273539998569,2.93750750017352,4.81024290015921,4
51,0,0,1,0,4.6268888998311,2.23731480003335,6.864203699864451,3
51,0,0,1,0,2.3389161999803,1.09860230004415,3.43751850002445,3
51,0,0,0,1,1.6531441998668,1.99559070006944,3.64873489993624,3
51,0,0,0,1,2.79597779992037,1.73808460007422,4.53406239999459,3
51,0,0,1,0,1.11391340009868,1.14001870015636,2.2539321002550396,3
51,1,1,0,0,2.76533830002882,3.57307519996539,6.33841349999421,2
51,0,1,1,1,1.48799120006151,1.73564840015024,3.22363960021175,1
51,1,1,0,0,2.4771237000823,1.21132220001891,3.6884459001012098,2
51,0,0,1,0,1.75291649997234,2.65241169999354,4.405328199965879,3
51,1,0,1,0,2.48747040005401,1.83749920013361,4.32496960018762,4
51,1,1,1,1,1.84115189989097,1.08333879988641,2.9244906997773796,2
51,0,0,0,1,1.74828599998727,1.91165930009447,3.65994530008174,3
51,1,0,1,0,1.6074951000046,2.5124257998541,4.1199208998587,4
51,1,1,1,1,4.6039042000193096,2.20953290001489,6.8134371000342,2
51,1,1,1,1,1.1971601000987,1.46800240012817,2.66516250022687,2
51,0,0,1,0,1.31059999996796,2.26165340002626,3.57225339999422,3
51,0,1,0,0,2.17165790009312,1.00779810012318,3.1794560002163,1
51,0,0,1,0,1.25457559991628,1.27580559998751,2.5303811999037897,3
51,0,0,0,1,2.36732359998859,1.84495280007832,4.21227640006691,3
51,0,1,1,1,1.65815469995141,1.5218307999894,3.17998549994081,1
51,1,1,1,1,1.64069840009324,1.6732759999577,3.31397440005094,2
51,0,1,0,0,2.56837809993885,1.38847120013088,3.95684930006973,1
51,0,0,1,0,2.07916249986738,1.25482750008814,3.33398999995552,3
51,1,0,1,0,0.988101999973878,1.36964020016603,2.357742200139908,4
51,1,0,1,0,1.3193353000097,2.56063530012034,3.87997060013004,4
51,1,0,1,0,0.933104600058869,3.17669870005921,4.109803300118079,4
51,1,0,1,0,1.11039609997533,1.17099629994482,2.2813923999201497,4
51,1,1,1,1,1.41632409999147,1.54108330002055,2.95740740001202,2
51,0,0,0,1,2.34727340005338,1.46813810011372,3.8154115001671,3
51,0,0,0,1,2.00987900001928,1.66081910021603,3.6706981002353096,3
51,1,1,1,1,4.96660779998638,2.385059799999,7.3516675999853796,2
51,1,0,0,1,2.4787630001083,1.04011539998464,3.51887840009294,4
51,0,1,1,1,1.03993029985577,1.59610980004072,2.6360400998964897,1
51,0,0,1,0,1.84851130004972,1.49242700007744,3.34093830012716,3
51,0,1,1,1,1.75621440005489,1.99481419986114,3.75102859991603,1
51,0,1,0,0,2.11470409994945,1.45922000007704,3.57392410002649,1
51,0,1,1,1,0.919399499893188,1.33872439991683,2.258123899810018,1
51,1,0,1,0,1.66473320010118,2.48571000015363,4.15044320025481,4
51,1,0,0,1,1.97804439999163,1.3903695999179,3.3684139999095297,4
51,1,1,0,0,1.37701429985464,1.11092290002853,2.48793719988317,2
51,0,0,1,0,1.4863090000581,1.2887982998509,2.775107299909,3
51,1,1,0,0,3.32769989990629,2.03318549995311,5.3608853998594,2
51,1,1,1,1,1.97484269994311,1.75460970005952,3.72945240000263,2
51,1,0,1,0,2.00561069999821,1.26052480004728,3.2661355000454897,4
51,0,1,0,0,1.40629329998046,1.42068009986542,2.82697339984588,1
51,1,0,1,0,1.77084789983928,1.81391160003841,3.58475949987769,4
51,1,1,0,0,2.2312835000921,1.87266539991833,4.10394890001043,2
51,0,1,0,0,1.52401499985717,1.21764330007136,2.74165829992853,1
51,1,0,1,0,1.76881940010935,1.6940943999216,3.4629138000309503,4
51,1,1,0,0,2.2534251997713,2.32287839986384,4.57630359963514,2
51,0,0,1,0,1.31131369993091,1.70686109992675,3.0181747998576602,3
51,0,0,0,1,2.21200049994513,2.21109029999934,4.42309079994447,3
51,1,0,1,0,2.68860560003668,1.74230319983326,4.43090879986994,4
51,0,0,0,1,3.49215049995109,1.21765620005317,4.70980670000426,3
51,0,0,1,0,1.60915729985572,1.89569610008039,3.50485339993611,3
51,1,1,1,1,2.03177120001055,1.2970228001941,3.32879400020465,2
51,1,0,1,0,0.952252299990505,1.48436050000601,2.436612799996515,4
51,1,1,1,1,1.39561609993689,1.38283500005491,2.7784510999918,2
52,1,1,1,1,5.12368869991042,1.72999390005134,6.853682599961759,2
52,0,1,1,1,2.23150019999593,2.69226739997976,4.92376759997569,1
52,1,1,1,1,2.46293350006454,1.51949630002491,3.98242980008945,2
52,1,0,0,1,2.55756710004061,2.05772310006432,4.61529020010493,4
52,1,1,1,1,2.28586320020258,1.67788129998371,3.96374450018629,2
52,0,0,1,0,2.76829360006377,1.95100340014324,4.7192970002070105,3
52,1,1,1,1,1.17745710001327,1.75669059995562,2.9341476999688902,2
52,0,1,1,1,4.81555649987422,1.78374859993346,6.59930509980768,1
52,1,0,1,0,4.65581490006298,2.55432770005427,7.2101426001172495,4
52,0,1,1,1,2.35513880010694,2.84805050003342,5.203189300140361,1
52,0,0,1,0,2.33303140010685,2.01731869997457,4.350350100081419,3
52,0,0,1,0,2.43924310011789,2.73489259998314,5.174135700101029,3
52,1,1,1,1,3.97351270006038,1.35741940001026,5.3309321000706396,2
52,1,0,0,1,3.62389119993895,2.21417120005935,5.8380623999983,4
52,0,0,1,0,2.82813109993003,1.57191410008818,4.40004520001821,3
52,0,1,1,1,1.74188519991003,1.55934470007196,3.30122989998199,1
52,0,1,1,1,1.79027550015599,1.30206679995172,3.0923423001077097,1
52,0,0,0,1,3.7056533000432,2.64589029992931,6.35154359997251,3
52,0,0,0,1,3.1795614999719,1.41084109991789,4.59040259988979,3
52,0,0,1,0,3.34634520020336,2.82734229997732,6.17368750018068,3
52,1,1,1,1,2.162367900135,3.6194299000781,5.7817978002131,2
52,0,1,0,0,2.07452060002834,2.29256620001979,4.3670868000481295,1
52,1,1,1,1,1.84379630000331,1.45362789998762,3.29742419999093,2
52,0,0,0,1,2.04369250009768,3.17429520003498,5.21798770013266,3
52,0,1,1,1,4.14854500000365,1.5995613001287,5.74810630013235,1
52,0,1,0,0,1.68495579995215,1.94023509998806,3.6251908999402103,1
52,1,1,1,1,2.02401939989068,2.44343610014766,4.467455500038341,2
52,1,1,1,1,3.57363060000353,1.85131029994227,5.4249408999458,2
52,1,0,0,1,2.84329030010849,1.88364679994993,4.72693710005842,4
52,0,0,1,0,5.34880489995703,1.62641189992428,6.97521679988131,3
52,0,1,0,0,2.16466569993645,1.71786740003154,3.88253309996799,1
52,0,0,1,0,1.52323970012367,3.92524420004338,5.44848390016705,3
52,1,1,0,0,1.49899940006435,1.96631669998169,3.46531610004604,2
52,0,0,1,0,1.87582339998335,2.94625080004334,4.82207420002669,3
52,1,0,1,0,1.87884440016933,3.9700567999389,5.84890120010823,4
52,1,1,0,0,2.6673882000614,3.16744309989735,5.834831299958751,2
52,1,1,0,0,3.69847199996002,1.79985140007921,5.49832340003923,2
52,1,1,1,1,2.15010119997896,1.45679050008766,3.60689170006662,2
52,0,1,1,1,2.3330874000676,2.15558559983037,4.48867299989797,1
52,0,1,1,1,2.95723319984972,3.83670720015652,6.79394040000624,1
52,1,1,1,1,2.40064000012353,2.19333030004054,4.59397030016407,2
52,0,0,1,0,3.06750110001303,1.13342739990912,4.20092849992215,3
52,0,0,1,0,1.76651059999131,2.72642629989423,4.49293689988554,3
52,1,0,1,0,1.59926580009051,2.25476900022477,3.8540348003152802,4
52,0,0,1,0,1.99642720003612,1.58581380010583,3.5822410001419502,3
52,1,1,1,1,1.47036009980366,1.05314600002021,2.52350609982387,2
52,1,1,1,1,2.28739330009557,1.67847289983183,3.9658661999274,2
52,0,1,1,1,2.3907584999688,1.75338889984414,4.14414739981294,1
52,0,1,1,1,2.17020930000581,1.63326189992949,3.8034711999352995,1
52,1,0,1,0,1.72818330000155,2.23560340004042,3.96378670004197,4
52,0,0,0,1,2.09858869994059,3.34186820010655,5.44045690004714,3
52,0,0,1,0,3.85703930002637,2.22937089996412,6.08641019999049,3
52,1,0,1,0,2.75337000004947,2.30516289989464,5.05853289994411,4
52,1,0,1,0,1.25474900007248,1.67794360010885,2.93269260018133,4
52,1,0,1,0,3.27980350004509,2.79790059989318,6.07770409993827,4
52,1,0,0,1,2.46182579989545,1.63541589980014,4.09724169969559,4
52,0,0,0,1,2.53539540013298,1.79659350006841,4.33198890020139,3
52,0,0,1,0,2.07731460011564,1.59345429996029,3.67076890007593,3
52,1,0,0,1,2.15922859986313,2.43491630000062,4.59414489986375,4
52,1,0,1,0,2.1929336998146,2.06248319987208,4.25541689968668,4
52,1,1,1,1,2.19014149997383,1.43452669982798,3.62466819980181,2
52,1,1,0,0,2.12763640005141,1.8594921999611,3.98712860001251,2
52,1,0,1,0,1.46943369996734,2.21833280008286,3.6877665000502002,4
52,1,0,1,0,2.19881330011413,2.95495899999514,5.15377230010927,4
52,0,1,1,1,2.82019339990802,2.36286530015059,5.18305870005861,1
52,1,0,1,0,1.65398339997046,2.73286810005084,4.3868515000213,4
52,1,1,0,0,4.99573839991353,1.28590540005825,6.28164379997178,2
52,0,1,0,0,2.06659969990142,1.66088100010529,3.7274807000067103,1
52,0,0,0,1,3.19515669997782,2.32788829994388,5.5230449999217,3
52,1,1,1,1,2.00509719992988,1.10006470000371,3.1051618999335897,2
52,1,0,0,1,2.18703549983911,1.52210160018876,3.7091371000278697,4
52,1,1,1,1,3.85889559984207,1.66770959994756,5.52660519978963,2
52,0,1,1,1,3.21704200003296,3.88182549993508,7.098867499968041,1
52,0,1,1,1,2.69301509996876,2.01683510001749,4.709850199986249,1
52,0,1,1,1,2.97918349993415,2.65414600004442,5.63332949997857,1
52,1,1,1,1,3.64020229992457,3.01910699997097,6.65930929989554,2
52,1,0,1,0,1.52386319986545,3.82900350005366,5.35286669991911,4
52,0,0,1,0,2.34451800002716,1.66679050005041,4.01130850007757,3
52,0,0,0,1,2.97268099989742,3.48748950008303,6.46017049998045,3
52,1,1,1,1,3.4073121000547,2.56774799991399,5.97506009996869,2
52,0,0,1,0,1.18846800015308,1.2738049000036,2.4622729001566803,3
52,1,0,0,1,1.51012810016982,1.16352880001068,2.6736569001805,4
52,1,1,0,0,2.79278739984147,1.74917469988577,4.54196209972724,2
52,1,0,0,1,2.83963309996761,1.51200930005871,4.35164240002632,4
52,0,1,1,1,2.27609720011242,3.41871260013431,5.6948098002467304,1
52,0,0,0,1,3.58685089997016,1.50835440005176,5.09520530002192,3
52,0,1,1,1,2.65619189990684,3.82543899980374,6.48163089971058,1
52,0,1,1,1,4.28874680004083,1.11758129997179,5.40632810001262,1
52,0,1,0,0,1.58664069999941,1.2715512001887,2.85819190018811,1
52,0,1,0,0,2.32131330017,2.2919366999995,4.6132500001695,1
52,1,1,1,1,1.81894439994358,1.65417520003393,3.47311959997751,2
52,1,0,1,0,1.65239629987627,1.39811669988558,3.05051299976185,4
52,1,1,0,0,2.46774549991824,1.7242217999883,4.1919672999065405,2
52,0,0,1,0,2.09420199994929,1.08876559999771,3.182967599947,3
