id,rt,color,word,resp,session,congruent
10,0.818,2,0,2,0,0
10,0.445,2,2,2,0,1
10,0.683,1,1,1,0,1
10,0.505,1,1,1,0,1
10,0.747,2,0,2,0,0
10,0.5,1,1,1,0,1
10,0.734,2,0,2,0,0
10,0.5,1,1,1,0,1
10,0.709,0,1,0,0,0
10,0.499,0,0,0,0,1
10,0.469,0,0,0,0,1
10,0.768,1,2,1,0,0
10,0.563,2,0,2,0,0
10,0.942,0,0,0,0,1
10,1.049,2,2,2,0,1
10,0.883,2,1,2,0,0
10,0.745,0,2,0,0,0
10,0.986,2,2,2,0,1
10,0.7,1,1,1,0,1
10,1.1,1,2,1,0,0
10,0.751,2,1,2,0,0
10,0.867,1,0,1,0,0
10,0.892,1,2,1,0,0
10,0.657,1,1,1,0,1
10,0.894,0,2,0,0,0
10,0.71,2,2,2,0,1
10,0.46,2,2,2,0,1
10,0.739,1,0,1,0,0
10,0.484,2,2,2,0,1
10,0.571,1,2,1,0,0
10,0.679,0,2,0,0,0
10,0.84,0,2,0,0,0
10,0.743,0,1,0,0,0
10,0.526,1,1,1,0,1
10,0.604,2,2,2,0,1
10,0.528,0,0,0,0,1
10,0.809,0,0,0,0,1
10,0.77,0,0,0,0,1
10,0.695,1,2,1,0,0
10,0.632,2,1,2,0,0
10,0.58,2,2,2,0,1
10,0.472,2,2,2,0,1
10,0.495,1,1,1,0,1
10,0.411,1,1,2,0,1
10,0.688,0,1,0,0,0
10,0.74,1,0,1,0,0
10,0.694,0,1,0,0,0
10,0.489,1,1,1,0,1
10,1.076,1,1,1,0,1
10,0.664,1,2,1,0,0
10,0.634,0,1,0,0,0
10,0.709,1,0,1,0,0
10,0.759,0,2,0,0,0
10,0.785,2,2,2,0,1
10,0.556,0,2,0,0,0
10,0.598,0,0,0,0,1
10,0.673,0,1,0,0,0
10,0.935,1,0,1,0,0
10,0.737,2,1,2,0,0
10,0.877,1,1,1,0,1
10,0.867,1,1,1,0,1
10,0.69,1,0,1,0,0
10,0.712,0,2,0,0,0
10,0.734,2,2,2,0,1
10,0.662,1,1,1,0,1
10,0.498,0,0,0,0,1
10,0.447,0,0,0,0,1
10,0.94,2,1,2,0,0
10,0.571,1,1,1,0,1
10,1.016,0,2,0,0,0
10,1.17,2,1,2,0,0
10,0.62,2,2,2,0,1
10,0.744,1,2,1,0,0
11,0.419,0,0,0,0,1
11,0.699,2,1,2,0,0
11,0.547,0,0,0,0,1
11,0.412,1,0,1,0,0
11,0.538,1,0,1,0,0
11,0.502,2,2,2,0,1
11,0.419,2,0,2,0,0
11,0.713,2,2,2,0,1
11,0.549,2,1,2,0,0
11,0.515,1,1,1,0,1
11,0.683,2,1,2,0,0
11,0.667,0,1,0,0,0
11,0.513,0,0,0,0,1
11,0.56,2,2,2,0,1
11,0.822,1,0,1,0,0
11,0.547,1,1,1,0,1
11,0.522,2,2,2,0,1
11,0.729,0,2,0,0,0
11,0.535,1,1,1,0,1
11,0.834,2,0,2,0,0
11,0.823,1,2,1,0,0
11,0.759,2,1,2,0,0
11,0.59,0,0,0,0,1
11,0.593,0,0,0,0,1
11,0.606,2,2,2,0,1
11,0.605,0,0,0,0,1
11,0.486,2,2,2,0,1
11,0.462,1,0,1,0,0
11,0.741,1,2,1,0,0
11,0.67,0,2,0,0,0
11,0.572,0,2,0,0,0
11,0.687,1,2,1,0,0
11,0.625,2,2,2,0,1
11,0.573,1,1,1,0,1
11,0.652,2,2,2,0,1
11,0.572,2,1,2,0,0
11,0.611,1,1,1,0,1
11,0.948,0,0,0,0,1
11,0.667,0,0,0,0,1
11,0.456,0,0,0,0,1
11,0.716,1,1,1,0,1
11,0.689,1,0,1,0,0
11,0.586,0,0,0,0,1
11,0.818,1,1,1,0,1
11,0.666,0,0,0,0,1
11,0.571,1,1,1,0,1
11,0.495,1,2,1,0,0
11,0.685,2,2,2,0,1
11,0.573,2,0,2,0,0
11,0.525,1,1,1,0,1
11,0.69,0,1,0,0,0
11,0.539,0,1,0,0,0
11,0.802,2,1,2,0,0
11,0.855,1,2,1,0,0
11,0.624,0,0,0,0,1
11,0.6,2,0,2,0,0
11,0.566,1,1,1,0,1
11,0.565,0,0,0,0,1
11,0.717,1,1,1,0,1
11,0.709,1,2,1,0,0
11,0.605,0,1,0,0,0
11,0.886,0,0,0,0,1
11,0.893,2,1,2,0,0
11,0.655,1,1,1,0,1
11,0.897,0,1,0,0,0
11,0.554,0,0,0,0,1
11,0.586,1,1,1,0,1
11,0.713,0,2,0,0,0
11,0.608,2,2,2,0,1
11,0.464,0,2,0,0,0
11,0.846,0,1,0,0,0
11,0.726,2,2,2,0,1
11,0.618,1,0,1,0,0
11,0.466,0,1,0,0,0
11,0.506,2,2,2,0,1
11,0.61,1,2,1,0,0
11,0.769,2,1,2,0,0
11,0.561,2,2,2,0,1
11,0.469,1,0,1,0,0
11,0.572,1,1,1,0,1
11,0.59,0,2,0,0,0
11,0.629,0,2,0,0,0
11,0.52,2,0,2,0,0
11,0.801,0,2,0,0,0
11,0.526,2,2,2,0,1
11,0.694,2,0,2,0,0
11,0.596,0,0,0,0,1
11,0.711,1,1,1,0,1
11,0.612,2,2,2,0,1
11,0.691,1,1,1,0,1
11,0.684,2,0,2,0,0
11,0.517,2,2,2,0,1
11,0.5,2,0,2,0,0
11,0.686,1,2,1,0,0
11,0.701,1,0,1,0,0
11,0.652,0,1,0,0,0
12,0.667,2,2,2,0,1
12,0.618,2,1,2,0,0
12,1.034,1,2,1,0,0
12,0.641,2,2,2,0,1
12,0.656,2,2,2,0,1
12,0.632,1,0,1,0,0
12,0.647,1,2,1,0,0
12,0.623,2,2,2,0,1
12,0.861,2,1,2,0,0
12,0.533,2,2,2,0,1
12,0.709,1,1,1,0,1
12,0.509,1,1,1,0,1
12,0.517,0,1,0,0,0
12,0.828,2,0,2,0,0
12,0.956,0,2,0,0,0
12,0.762,0,1,0,0,0
12,0.49,0,2,0,0,0
12,0.737,1,1,1,0,1
12,0.673,0,0,0,0,1
12,0.561,0,0,0,0,1
12,0.712,1,2,1,0,0
12,0.721,2,2,2,0,1
12,0.503,2,2,2,0,1
12,0.502,1,1,1,0,1
12,0.485,1,0,1,0,0
12,0.524,1,1,1,0,1
12,0.755,0,2,0,0,0
12,0.586,2,0,2,0,0
12,0.698,1,1,1,0,1
12,0.627,1,1,1,0,1
12,0.49,1,0,1,0,0
12,0.466,0,1,0,0,0
12,0.585,1,1,1,0,1
12,0.77,0,1,0,0,0
12,0.786,0,1,0,0,0
12,0.81,1,0,1,0,0
12,0.563,0,0,0,0,1
12,1.051,1,2,1,0,0
12,0.562,0,0,0,0,1
12,0.639,1,0,1,0,0
12,0.804,1,2,1,0,0
12,0.531,1,1,1,0,1
12,0.555,2,2,2,0,1
12,0.723,2,0,2,0,0
12,0.626,2,0,2,0,0
12,0.562,1,1,1,0,1
12,0.515,1,1,1,0,1
12,0.706,2,0,2,0,0
12,0.666,2,2,2,0,1
12,0.443,2,2,2,0,1
12,0.466,2,2,2,0,1
12,0.619,0,2,0,0,0
12,0.474,0,0,0,0,1
12,0.585,1,0,1,0,0
12,0.577,0,0,0,0,1
12,0.992,2,1,2,0,0
12,0.473,1,2,1,0,0
12,0.657,2,0,2,0,0
12,0.591,2,1,2,0,0
12,0.639,1,1,1,0,1
12,0.469,2,2,2,0,1
12,0.645,0,0,0,0,1
12,0.757,2,1,2,0,0
12,1.078,1,2,1,0,0
12,0.438,1,2,1,0,0
12,0.43,1,1,1,0,1
12,0.614,2,2,2,0,1
12,0.549,1,1,1,0,1
12,0.653,2,0,2,0,0
12,1.085,2,1,2,0,0
12,0.669,0,0,0,0,1
12,0.661,2,2,2,0,1
12,0.453,2,2,2,0,1
12,0.531,1,1,1,0,1
12,0.61,2,0,2,0,0
12,0.554,0,0,0,0,1
12,0.881,0,2,0,0,0
12,0.456,0,0,0,0,1
12,0.512,2,2,2,0,1
12,0.424,1,0,1,0,0
12,0.68,0,2,0,0,0
12,0.712,0,2,0,0,0
12,0.752,2,1,2,0,0
12,0.615,0,0,0,0,1
12,0.534,0,0,0,0,1
12,0.518,1,1,1,0,1
12,0.509,0,0,0,0,1
12,0.684,2,1,2,0,0
12,0.772,0,1,0,0,0
12,0.54,0,1,0,0,0
12,0.612,0,1,0,0,0
12,0.546,0,0,0,0,1
12,0.417,0,0,0,0,1
12,0.447,0,0,0,0,1
12,1,1,0,1,0,0
13,0.771,2,2,2,0,1
13,0.384,1,1,1,0,1
13,0.402,1,1,1,0,1
13,0.43,1,1,1,0,1
13,0.666,2,2,2,0,1
13,0.904,1,0,1,0,0
13,1.193,2,2,2,0,1
13,0.405,1,1,1,0,1
13,0.771,1,2,1,0,0
13,0.952,1,0,1,0,0
13,0.623,0,0,0,0,1
13,1.003,1,2,1,0,0
13,0.608,1,1,1,0,1
13,0.652,1,1,1,0,1
13,0.616,1,0,0,0,0
13,0.615,1,1,1,0,1
13,0.515,1,1,1,0,1
13,0.483,2,1,2,0,0
13,0.904,2,2,2,0,1
13,0.341,0,0,0,0,1
13,1.237,2,1,2,0,0
13,0.673,0,0,0,0,1
13,1.04,1,1,1,0,1
13,0.736,0,2,0,0,0
13,0.653,1,2,1,0,0
13,1.116,1,0,1,0,0
13,0.69,1,2,1,0,0
13,1.002,0,1,0,0,0
13,0.705,2,1,2,0,0
13,1.203,0,2,0,0,0
13,1.078,2,0,2,0,0
13,0.758,2,1,2,0,0
13,0.397,2,2,2,0,1
13,0.663,0,2,0,0,0
13,0.699,2,0,2,0,0
13,0.615,1,0,1,0,0
13,1.025,2,2,2,0,1
13,1.404,1,2,2,0,0
13,0.778,2,2,2,0,1
13,0.835,2,2,2,0,1
13,0.561,0,2,0,0,0
13,0.78,2,1,2,0,0
13,0.851,1,1,1,0,1
13,0.706,2,2,2,0,1
13,1.103,1,2,2,0,0
13,1.003,0,1,0,0,0
13,0.794,1,0,1,0,0
13,0.738,2,2,2,0,1
13,0.751,1,1,1,0,1
13,0.611,1,1,1,0,1
13,0.588,0,0,0,0,1
13,0.68,2,2,2,0,1
13,1.03,0,1,0,0,0
13,0.555,0,0,0,0,1
13,0.788,2,2,2,0,1
13,0.431,2,0,2,0,0
13,0.569,2,0,2,0,0
13,0.738,0,2,0,0,0
13,0.658,0,1,0,0,0
13,0.642,0,0,0,0,1
13,0.522,0,0,0,0,1
13,0.544,1,1,2,0,1
13,0.722,2,0,2,0,0
13,0.723,0,1,0,0,0
13,1.252,2,1,2,0,0
13,0.998,2,1,2,0,0
13,0.5,2,2,2,0,1
13,0.532,0,0,0,0,1
13,0.575,0,0,0,0,1
13,0.472,0,0,0,0,1
13,0.575,1,1,1,0,1
13,0.423,1,1,1,0,1
13,0.442,0,0,0,0,1
13,0.38,2,2,2,0,1
13,0.93,0,2,0,0,0
13,0.795,2,0,2,0,0
13,0.579,0,0,0,0,1
13,0.755,2,0,2,0,0
13,1.186,0,1,0,0,0
13,0.58,1,1,1,0,1
13,0.614,0,1,0,0,0
13,0.548,0,0,0,0,1
13,0.525,0,0,0,0,1
13,0.894,1,2,1,0,0
13,0.684,2,2,2,0,1
13,1.104,1,0,0,0,0
13,0.699,1,0,1,0,0
13,0.397,1,2,1,0,0
13,0.677,0,1,0,0,0
13,0.429,2,2,2,0,1
13,0.501,2,1,2,0,0
13,0.522,0,2,0,0,0
13,0.602,0,2,0,0,0
13,0.485,0,0,0,0,1
13,0.546,0,0,0,0,1
14,0.859,2,0,2,0,0
14,0.837,1,2,1,0,0
14,0.556,0,1,0,0,0
14,1.112,2,0,2,0,0
14,0.683,2,2,2,0,1
14,0.675,1,1,1,0,1
14,1,0,2,0,0,0
14,0.588,0,0,0,0,1
14,1.208,1,0,1,0,0
14,0.704,1,2,1,0,0
14,0.562,1,1,1,0,1
14,0.625,2,1,2,0,0
14,0.484,2,0,2,0,0
14,0.633,0,0,0,0,1
14,0.511,0,0,0,0,1
14,0.706,2,2,2,0,1
14,0.7,0,0,0,0,1
14,0.787,0,2,2,0,0
14,0.669,0,0,0,0,1
14,0.851,1,2,1,0,0
14,0.61,1,1,1,0,1
14,0.742,1,0,1,0,0
14,0.669,1,1,1,0,1
14,0.615,0,2,0,0,0
14,1.028,1,0,1,0,0
14,0.691,2,1,2,0,0
14,0.719,1,1,1,0,1
14,0.86,1,2,1,0,0
14,0.972,2,2,2,0,1
14,0.937,1,0,1,0,0
14,1,2,2,2,0,1
14,0.894,0,2,0,0,0
14,0.678,1,1,1,0,1
14,0.65,1,1,1,0,1
14,0.704,2,2,2,0,1
14,0.931,1,0,1,0,0
14,0.64,1,1,1,0,1
14,0.704,2,2,2,0,1
14,0.675,0,1,0,0,0
14,0.997,2,1,2,0,0
14,0.842,2,2,2,0,1
14,0.673,0,0,0,0,1
14,1.156,2,0,2,0,0
14,0.672,1,1,1,0,1
14,0.658,0,0,0,0,1
14,0.658,2,2,2,0,1
14,0.61,2,2,2,0,1
14,0.627,0,1,0,0,0
14,1.083,2,1,2,0,0
14,0.64,2,2,2,0,1
14,0.652,0,2,0,0,0
14,0.514,1,1,1,0,1
14,0.486,1,0,1,0,0
14,0.578,2,0,2,0,0
14,0.755,1,1,1,0,1
14,0.581,0,1,0,0,0
14,0.922,0,1,0,0,0
14,0.605,0,2,0,0,0
14,0.652,1,0,1,0,0
14,0.489,1,2,1,0,0
14,0.709,0,0,0,0,1
14,0.671,2,1,2,0,0
14,0.655,0,0,0,0,1
14,0.763,0,1,0,0,0
14,0.615,0,0,0,0,1
14,0.634,1,1,1,0,1
14,0.541,2,1,2,0,0
14,0.949,0,1,0,0,0
14,0.635,0,0,0,0,1
14,0.735,2,2,2,0,1
14,0.573,1,1,1,0,1
14,0.665,0,2,0,0,0
14,0.674,0,0,0,0,1
14,0.703,2,2,2,0,1
14,0.891,1,2,1,0,0
14,0.736,0,0,0,0,1
14,0.689,0,0,0,0,1
14,0.828,2,1,2,0,0
14,0.926,2,0,2,0,0
14,0.763,1,2,1,0,0
14,0.813,1,1,1,0,1
14,0.687,0,0,0,0,1
14,0.636,2,2,2,0,1
14,0.712,1,1,1,0,1
14,0.505,0,0,0,0,1
14,0.624,2,0,2,0,0
14,0.593,1,1,1,0,1
14,0.888,2,1,2,0,0
14,0.937,0,1,0,0,0
14,1.11,2,0,2,0,0
14,0.536,1,0,1,0,0
14,0.742,2,2,2,0,1
14,0.891,0,2,0,0,0
14,0.717,2,2,2,0,1
14,0.624,2,2,2,0,1
15,0.597,0,1,0,0,0
15,0.791,2,1,2,0,0
15,0.505,2,2,2,0,1
15,0.955,1,1,1,0,1
15,0.635,0,1,0,0,0
15,0.533,0,0,0,0,1
15,0.982,1,2,1,0,0
15,0.616,1,0,1,0,0
15,0.737,2,2,2,0,1
15,0.595,2,0,2,0,0
15,0.725,2,1,2,0,0
15,0.927,1,1,1,0,1
15,0.769,0,0,0,0,1
15,0.523,1,2,1,0,0
15,0.733,0,0,0,0,1
15,0.583,0,0,0,0,1
15,0.641,2,0,2,0,0
15,0.426,1,2,1,0,0
15,0.548,0,2,0,0,0
15,0.407,1,1,1,0,1
15,0.864,1,0,1,0,0
15,0.634,2,0,2,0,0
15,0.683,1,0,1,0,0
15,0.589,0,0,0,0,1
15,0.799,2,1,2,0,0
15,1.034,0,2,0,0,0
15,0.772,1,0,1,0,0
15,0.726,0,2,0,0,0
15,0.815,0,2,0,0,0
15,0.882,2,2,1,0,1
15,0.619,2,0,2,0,0
15,0.525,2,2,2,0,1
15,0.983,1,1,1,0,1
15,0.402,0,1,0,0,0
15,0.748,2,1,2,0,0
15,0.654,0,0,0,0,1
15,1.152,1,1,2,0,1
15,0.617,1,0,1,0,0
15,0.81,2,2,2,0,1
15,0.651,0,1,0,0,0
15,0.764,2,2,2,0,1
15,1.038,1,1,1,0,1
15,0.616,0,0,0,0,1
15,0.962,1,1,1,0,1
15,1.117,1,2,1,0,0
15,0.734,2,0,2,0,0
15,0.774,1,1,1,0,1
15,0.928,2,0,2,0,0
15,1.098,2,2,2,0,1
15,0.9,2,2,2,0,1
15,0.718,2,2,2,0,1
15,0.688,1,1,1,0,1
15,0.731,0,0,0,0,1
15,0.78,0,2,0,0,0
15,0.758,0,0,0,0,1
15,0.623,0,1,0,0,0
15,0.61,0,1,0,0,0
15,0.955,1,1,1,0,1
15,0.844,0,0,0,0,1
15,0.974,2,0,2,0,0
15,1.207,0,1,0,0,0
15,0.593,2,1,2,0,0
15,0.619,2,0,2,0,0
15,0.861,1,1,1,0,1
15,0.943,0,0,0,0,1
15,0.521,2,2,2,0,1
15,0.715,0,2,0,0,0
15,0.918,1,0,1,0,0
15,0.569,1,1,1,0,1
15,0.579,0,0,0,0,1
15,1.157,2,1,2,0,0
15,0.966,1,2,1,0,0
15,0.544,1,1,1,0,1
15,0.602,1,2,1,0,0
15,0.46,2,2,2,0,1
15,0.734,1,0,1,0,0
15,0.712,1,0,1,0,0
15,0.619,0,0,0,0,1
15,0.516,1,1,1,0,1
15,0.583,1,2,1,0,0
15,0.76,2,2,2,0,1
15,0.722,1,1,1,0,1
15,0.572,1,1,1,0,1
15,0.567,0,0,0,0,1
15,0.537,0,0,0,0,1
15,0.691,1,2,1,0,0
15,0.565,0,0,0,0,1
15,0.895,0,2,0,0,0
15,0.553,2,1,2,0,0
15,0.588,2,1,2,0,0
15,0.709,0,1,0,0,0
15,0.688,2,2,2,0,1
15,0.513,2,2,2,0,1
15,0.451,2,2,2,0,1
15,0.453,2,2,2,0,1
15,0.688,0,2,0,0,0
16,0.526,1,1,1,0,1
16,0.474,0,1,0,0,0
16,0.693,1,0,1,0,0
16,0.537,1,2,1,0,0
16,0.493,1,2,1,0,0
16,0.503,0,1,0,0,0
16,0.586,1,1,1,0,1
16,0.581,0,2,0,0,0
16,0.583,0,2,0,0,0
16,0.497,1,1,1,0,1
16,0.51,0,0,0,0,1
16,0.457,0,0,0,0,1
16,0.595,2,1,2,0,0
16,0.54,1,1,1,0,1
16,0.462,0,1,0,0,0
16,0.473,2,2,2,0,1
16,0.541,0,0,0,0,1
16,0.463,1,0,1,0,0
16,0.451,1,1,1,0,1
16,0.437,1,1,1,0,1
16,0.513,2,2,2,0,1
16,0.716,1,2,1,0,0
16,0.495,1,1,1,0,1
16,0.441,1,1,1,0,1
16,0.411,0,2,0,0,0
16,0.479,0,0,0,0,1
16,0.667,2,1,2,0,0
16,0.502,2,0,2,0,0
16,0.704,0,0,0,0,1
16,0.465,0,0,0,0,1
16,0.46,0,0,0,0,1
16,0.663,1,2,1,0,0
16,0.48,1,1,1,0,1
16,0.547,0,2,0,0,0
16,0.51,2,1,2,0,0
16,0.625,1,2,1,0,0
16,0.541,0,0,0,0,1
16,0.464,0,0,0,0,1
16,0.547,1,0,1,0,0
16,0.644,2,0,2,0,0
16,0.62,1,1,1,0,1
16,0.56,0,1,0,0,0
16,0.627,1,1,1,0,1
16,0.584,0,0,0,0,1
16,0.555,1,1,1,0,1
16,0.556,2,2,2,0,1
16,0.574,2,0,2,0,0
16,0.497,2,0,2,0,0
16,0.749,0,1,0,0,0
16,0.448,2,2,1,0,1
16,0.426,2,2,2,0,1
16,0.438,2,2,2,0,1
16,0.681,1,2,2,0,0
16,0.43,1,0,1,0,0
16,0.594,2,2,2,0,1
16,0.628,2,1,2,0,0
16,0.559,0,0,0,0,1
16,0.494,1,1,1,0,1
16,0.544,0,1,0,0,0
16,0.596,0,1,0,0,0
16,0.563,2,2,2,0,1
16,0.582,1,1,1,0,1
16,0.512,2,2,2,0,1
16,0.475,2,2,2,0,1
16,0.399,2,2,2,0,1
16,0.41,2,2,2,0,1
16,0.459,2,2,2,0,1
16,0.534,1,1,1,0,1
16,0.426,0,0,0,0,1
16,0.507,1,0,1,0,0
16,0.488,2,1,2,0,0
16,0.459,1,2,1,0,0
16,0.478,1,1,1,0,1
16,0.561,1,2,1,0,0
16,0.508,0,0,0,0,1
16,0.432,0,0,0,0,1
16,0.612,1,0,1,0,0
16,0.535,2,1,2,0,0
16,0.503,2,1,2,0,0
16,0.634,0,1,0,0,0
16,0.472,2,2,2,0,1
16,0.539,0,2,0,0,0
16,0.403,1,0,1,0,0
16,0.399,2,1,2,0,0
16,0.456,2,0,2,0,0
16,0.48,2,0,2,0,0
16,0.567,2,2,2,0,1
16,0.649,0,2,0,0,0
16,0.517,2,0,2,0,0
16,0.617,0,2,0,0,0
16,0.492,0,0,0,0,1
16,0.472,0,2,0,0,0
16,0.634,2,2,2,0,1
16,0.452,2,0,2,0,0
16,0.544,0,0,0,0,1
17,0.789,2,2,2,0,1
17,0.879,1,0,1,0,0
17,0.984,0,0,0,0,1
17,0.851,0,1,0,0,0
17,0.836,2,0,2,0,0
17,0.886,0,2,0,0,0
17,0.863,2,0,2,0,0
17,0.682,0,1,0,0,0
17,0.978,0,2,0,0,0
17,0.764,0,0,0,0,1
17,0.977,0,2,0,0,0
17,0.603,0,0,0,0,1
17,0.758,1,1,1,0,1
17,0.888,2,0,2,0,0
17,0.819,1,1,1,0,1
17,0.716,0,0,0,0,1
17,0.808,0,0,0,0,1
17,1.236,1,2,1,0,0
17,0.821,1,1,1,0,1
17,0.743,2,2,2,0,1
17,0.977,2,0,2,0,0
17,0.765,1,1,1,0,1
17,0.766,0,2,0,0,0
17,1.201,2,1,2,0,0
17,0.837,2,0,2,0,0
17,0.649,0,0,0,0,1
17,0.564,0,0,0,0,1
17,0.518,0,0,0,0,1
17,0.569,2,2,2,0,1
17,0.509,2,2,2,0,1
17,0.925,0,1,0,0,0
17,0.664,1,1,1,0,1
17,0.869,0,2,0,0,0
17,0.831,0,1,0,0,0
17,0.817,1,0,1,0,0
17,0.571,0,0,0,0,1
17,0.934,2,1,2,0,0
17,0.784,1,1,1,0,1
17,0.827,2,1,2,0,0
17,0.755,2,0,2,0,0
17,0.837,2,2,2,0,1
17,0.68,1,1,1,0,1
17,0.523,1,1,1,0,1
17,0.885,0,2,0,0,0
17,0.873,2,2,2,0,1
17,0.93,1,0,1,0,0
17,1.294,2,1,2,0,0
17,0.777,0,1,0,0,0
17,0.804,1,2,1,0,0
17,0.678,2,2,2,0,1
17,0.729,0,2,0,0,0
17,0.589,1,1,1,0,1
17,1.225,1,2,1,0,0
17,0.786,2,2,2,0,1
17,0.886,0,1,0,0,0
17,0.855,2,2,2,0,1
17,0.837,1,0,1,0,0
17,0.654,2,2,2,0,1
17,0.642,1,1,1,0,1
17,0.849,2,0,2,0,0
17,0.667,0,0,0,0,1
17,0.956,1,2,1,0,0
17,1.232,1,0,1,0,0
17,0.803,2,0,2,0,0
17,0.703,1,1,1,0,1
17,1.257,1,0,1,0,0
17,0.837,0,0,0,0,1
17,0.68,2,2,2,0,1
17,0.74,1,0,1,0,0
17,0.94,2,1,2,0,0
17,0.751,1,2,1,0,0
17,0.77,0,0,0,0,1
17,0.782,2,1,1,0,0
17,0.727,0,0,0,0,1
17,0.945,1,2,1,0,0
17,0.891,1,0,1,0,0
17,0.935,1,2,1,0,0
17,0.866,2,1,2,0,0
17,0.805,0,1,0,0,0
17,0.703,2,2,2,0,1
17,0.587,0,0,0,0,1
17,0.67,2,2,2,0,1
17,0.632,2,1,2,0,0
17,0.699,1,1,1,0,1
17,0.76,2,2,2,0,1
17,0.834,1,1,1,0,1
17,0.524,2,2,2,0,1
17,0.495,0,0,0,0,1
17,0.779,0,2,0,0,0
17,0.668,1,1,1,0,1
17,0.544,2,2,2,0,1
17,0.699,1,1,1,0,1
17,0.446,0,1,0,0,0
17,0.574,1,1,0,0,1
17,1.096,1,2,1,0,0
17,1.003,0,0,0,0,1
18,0.535,1,2,1,0,0
18,0.54,0,2,0,0,0
18,0.52,1,1,1,0,1
18,0.464,2,2,2,0,1
18,0.801,1,0,1,0,0
18,0.421,0,0,0,0,1
18,0.404,2,0,2,0,0
18,0.656,0,1,0,0,0
18,0.569,0,2,0,0,0
18,0.512,0,1,0,0,0
18,0.533,2,1,2,0,0
18,0.502,2,2,2,0,1
18,0.482,2,2,2,0,1
18,0.526,2,2,2,0,1
18,0.59,0,0,0,0,1
18,0.453,2,2,2,0,1
18,0.626,1,1,1,0,1
18,0.651,1,2,1,0,0
18,0.549,2,2,2,0,1
18,0.755,1,1,1,0,1
18,0.624,1,1,1,0,1
18,0.6,1,0,1,0,0
18,0.585,2,2,2,0,1
18,0.698,1,1,1,0,1
18,0.475,1,2,1,0,0
18,0.656,1,0,1,0,0
18,0.618,0,2,0,0,0
18,0.705,1,2,1,0,0
18,0.621,1,0,1,0,0
18,0.625,0,2,0,0,0
18,0.585,0,0,0,0,1
18,0.654,1,0,1,0,0
18,0.684,0,0,0,0,1
18,0.551,0,0,0,0,1
18,0.579,1,2,1,0,0
18,0.506,1,1,1,0,1
18,0.494,0,0,0,0,1
18,0.549,1,1,1,0,1
18,0.519,1,1,1,0,1
18,0.731,1,0,1,0,0
18,0.585,0,0,0,0,1
18,0.455,0,0,0,0,1
18,0.537,0,2,0,0,0
18,0.711,2,1,2,0,0
18,0.627,2,2,2,0,1
18,0.549,2,2,2,0,1
18,0.466,2,2,2,0,1
18,0.434,2,2,2,0,1
18,0.552,0,0,0,0,1
18,0.624,0,0,0,0,1
18,0.574,2,2,2,0,1
18,0.575,2,2,2,0,1
18,0.739,1,1,1,0,1
18,0.515,2,1,2,0,0
18,0.481,1,1,1,0,1
18,0.541,0,1,0,0,0
18,0.667,0,0,0,0,1
18,0.737,2,0,2,0,0
18,0.616,0,0,0,0,1
18,0.52,2,2,2,0,1
18,0.415,2,1,2,0,0
18,0.881,0,1,0,0,0
18,0.491,0,1,0,0,0
18,0.509,2,1,2,0,0
18,0.709,1,0,1,0,0
18,0.495,2,1,2,0,0
18,0.412,2,0,2,0,0
18,0.643,1,2,1,0,0
18,0.492,0,0,0,0,1
18,0.552,0,2,0,0,0
18,0.588,2,1,2,0,0
18,0.607,1,1,1,0,1
18,0.712,2,1,2,0,0
18,0.556,1,1,1,0,1
18,0.566,1,1,1,0,1
18,0.755,2,0,2,0,0
18,0.834,1,2,1,0,0
18,0.662,1,1,1,0,1
18,0.543,0,0,0,0,1
18,0.563,2,0,2,0,0
18,0.567,1,2,1,0,0
18,0.651,0,1,0,0,0
18,0.594,0,1,0,0,0
18,0.655,2,0,2,0,0
18,0.836,0,2,0,0,0
18,0.63,1,1,2,0,1
18,0.511,1,1,1,0,1
18,0.734,0,2,0,0,0
18,0.57,2,0,2,0,0
18,0.672,0,0,0,0,1
18,0.596,2,2,2,0,1
18,0.552,2,2,2,0,1
18,0.593,1,0,1,0,0
18,0.599,2,0,2,0,0
18,0.493,0,0,0,0,1
19,0.733,0,0,0,0,1
19,0.778,0,0,0,0,1
19,0.643,0,2,0,0,0
19,0.77,1,2,1,0,0
19,0.54,0,2,0,0,0
19,0.518,2,1,2,0,0
19,1.022,0,0,0,0,1
19,0.588,2,0,0,0,0
19,0.889,1,1,1,0,1
19,0.995,0,0,0,0,1
19,0.569,0,0,0,0,1
19,0.793,1,2,2,0,0
19,1.314,0,1,1,0,0
19,1.22,2,1,2,0,0
19,0.751,1,0,1,0,0
19,0.755,0,1,1,0,0
19,0.581,0,1,0,0,0
19,1.115,0,0,1,0,1
19,0.84,2,2,2,0,1
19,1.399,2,1,1,0,0
19,0.546,2,2,2,0,1
19,1.001,2,0,2,0,0
19,0.739,2,2,2,0,1
19,0.664,0,2,0,0,0
19,0.852,1,1,1,0,1
19,0.495,1,1,1,0,1
19,0.707,0,0,0,0,1
19,1.251,1,0,1,0,0
19,1.199,0,0,0,0,1
19,0.702,0,0,0,0,1
19,0.598,2,2,2,0,1
19,0.411,2,2,2,0,1
19,1.176,0,2,1,0,0
19,0.649,1,2,0,0,0
19,1.327,2,2,2,0,1
19,0.611,0,0,0,0,1
19,1.274,0,2,0,0,0
19,0.962,0,1,0,0,0
